frame,episode,ep_return,mean100,epsilon,loss,eval_mean,eval_std,lr
22172,116,2.0,1.32,0.9785105523560796,,,,0.0001
22381,117,2.0,1.32,0.9783102445835286,,,,0.0001
22646,118,4.0,1.35,0.9780563260144102,,,,0.0001
22782,119,0.0,1.35,0.9779260392137756,,,,0.0001
22925,120,0.0,1.35,0.9777890655840159,,,,0.0001
23185,121,3.0,1.35,0.977540072797429,,,,0.0001
23429,122,3.0,1.38,0.9773064615214011,,,,0.0001
23590,123,1.0,1.38,0.9771523475876007,,,,0.0001
23728,124,0.0,1.38,0.9770202696772191,,,,0.0001
24021,125,4.0,1.4,0.9767399038138084,,,,0.0001
24201,126,1.0,1.4,0.9765677061293785,,,,0.0001
24478,127,4.0,1.44,0.9763027735696341,,,,0.0001
24658,128,1.0,1.45,0.976130654561567,,,,0.0001
24885,129,2.0,1.44,0.975913637535346,,,,0.0001
25017,130,0.0,1.43,0.9757874652627444,,,,0.0001
25312,131,4.0,1.46,0.9755055495451048,,,,0.0001
25445,132,0.0,1.42,0.9753784757576095,,,,0.0001
25718,133,3.0,1.43,0.9751176930321893,,,,0.0001
25929,134,2.0,1.45,0.9749161844588616,,,,0.0001
26183,135,3.0,1.44,0.9746736665490875,,,,0.0001
26394,136,2.0,1.45,0.9744722516554642,,,,0.0001
26523,137,0.0,1.45,0.9743491326763455,,,,0.0001
26696,138,1.0,1.45,0.9741840445569265,,,,0.0001
26842,139,0.0,1.44,0.9740447438556199,,,,0.0001
26984,140,0.0,1.4,0.9739092791202162,,,,0.0001
27146,141,1.0,1.37,0.9737547583335204,,,,0.0001
27428,142,4.0,1.39,0.9734858374113026,,,,0.0001
27767,143,5.0,1.44,0.9731626604940026,,,,0.0001
27992,144,2.0,1.42,0.9729482230205119,,,,0.0001
28196,145,2.0,1.44,0.9727538414106139,,,,0.0001
28483,146,4.0,1.48,0.9724804402930661,,,,0.0001
28634,147,0.0,1.48,0.9723366266047886,,,,0.0001
28869,148,2.0,1.49,0.9721128537918718,,,,0.0001
29030,149,1.0,1.47,0.9719595759616078,,,,0.0001
29191,150,0.0,1.45,0.9718063228070879,,,,0.0001
29358,151,1.0,1.45,0.9716473844229037,,,,0.0001
29492,152,0.0,1.45,0.9715198722168996,,,,0.0001
29749,153,3.0,1.46,0.9712753630305161,,,,0.0001
29921,154,1.0,1.45,0.9711117577385332,,,,0.0001
30274,155,5.0,1.49,0.9707760745396219,,,,0.0001
30405,156,0.0,1.46,0.9706515310316352,,,,0.0001
30614,157,2.0,1.46,0.9704528656229079,,,,0.0001
30812,158,1.0,1.47,0.970264694585062,,,,0.0001
30961,159,0.0,1.47,0.9701231156934583,,,,0.0001
31143,160,1.0,1.48,0.9699502090213864,,,,0.0001
31426,161,4.0,1.47,0.9696814111489264,,,,0.0001
31595,162,1.0,1.46,0.9695209285516035,,,,0.0001
31738,163,0.0,1.44,0.9693851567667348,,,,0.0001
31923,164,1.0,1.43,0.9692095367580845,,,,0.0001
32127,165,2.0,1.45,0.9690159177623949,,,,0.0001
32354,166,2.0,1.46,0.9688005155981334,,,,0.0001
32621,167,3.0,1.44,0.968547219676979,,,,0.0001
32817,168,1.0,1.44,0.968361322640427,,,,0.0001
32976,169,0.0,1.44,0.9682105451772532,,,,0.0001
33190,170,2.0,1.45,0.9680076498311616,,,,0.0001
33313,171,0.0,1.42,0.9678910520611422,,,,0.0001
33571,172,3.0,1.45,0.9676465277147076,,,,0.0001
33749,173,1.0,1.46,0.9674778616444999,,,,0.0001
33980,174,3.0,1.48,0.9672590195356967,,,,0.0001
34184,175,2.0,1.5,0.9670657984049368,,,,0.0001
34384,176,2.0,1.51,0.9668764041853092,,,,0.0001
34571,177,1.0,1.52,0.966699354852355,,,,0.0001
34795,178,2.0,1.53,0.9664873179458883,,,,0.0001
34924,179,0.0,1.5,0.9663652289567823,,,,0.0001
35251,180,4.0,1.52,0.9660558181183426,,,,0.0001
35442,181,1.0,1.49,0.9658751387125146,,,,0.0001
35618,182,1.0,1.48,0.9657086793369559,,,,0.0001
35795,183,1.0,1.49,0.9655413037138928,,,,0.0001
35955,184,1.0,1.49,0.9653900292075819,,,,0.0001
36149,185,2.0,1.51,0.9652066413311148,,,,0.0001
36356,186,2.0,1.5,0.9650110038055417,,,,0.0001
36557,187,2.0,1.52,0.9648210756821927,,,,0.0001
36727,188,1.0,1.52,0.9646604697512176,,,,0.0001
36911,189,1.0,1.51,0.964486668215015,,,,0.0001
37069,190,1.0,1.5,0.9643374511098988,,,,0.0001
37331,191,3.0,1.53,0.9640900671064276,,,,0.0001
37469,192,0.0,1.53,0.963959791666379,,,,0.0001
37602,193,0.0,1.53,0.9638342533625697,,,,0.0001
37878,194,3.0,1.56,0.9635737910540935,,,,0.0001
38030,195,0.0,1.53,0.9634303787374655,,,,0.0001
38218,196,1.0,1.54,0.9632530304975198,,,,0.0001
38452,197,2.0,1.56,0.9630323351107506,,,,0.0001
38593,198,0.0,1.56,0.9628993769252724,,,,0.0001
38821,199,2.0,1.57,0.9626844203733115,,,,0.0001
39093,200,3.0,1.6,0.9624280450795906,,,,0.0001
39267,201,1.0,1.6,0.9622640768653951,,,,0.0001
39415,202,0.0,1.6,0.962124632101186,,,,0.0001
39604,203,2.0,1.62,0.9619465873714759,,,,0.0001
39747,204,0.0,1.61,0.9618118986399556,,,,0.0001
39986,205,2.0,1.62,0.9615868324926566,,,,0.0001
40122,206,0.0,1.58,0.9614587853908378,,,,0.0001
40309,207,1.0,1.58,0.9612827490578799,,,,0.0001
40440,208,0.0,1.55,0.9611594490940774,,,,0.0001
40580,209,0.0,1.53,0.9610276959941363,,,,0.0001
40705,210,0.0,1.53,0.9609100748836096,,,,0.0001
40865,211,1.0,1.53,0.9607595413146348,,,,0.0001
41004,212,0.0,1.52,0.9606287848261785,,,,0.0001
41251,213,3.0,1.54,0.9603964782073751,,,,0.0001
41468,214,2.0,1.52,0.9601924343111674,,,,0.0001
41597,215,0.0,1.5,0.9600711573096761,,,,0.0001
41791,216,1.0,1.49,0.9598888011942731,,,,0.0001
41956,217,1.0,1.48,0.9597337323356087,,,,0.0001
42088,218,0.0,1.44,0.9596096956695406,,,,0.0001
42299,219,2.0,1.46,0.9594114589384648,,,,0.0001
42654,220,5.0,1.51,0.9590780270582021,,,,0.0001
42914,221,3.0,1.51,0.9588338985092536,,,,0.0001
43170,222,3.0,1.51,0.9585935877923194,,,,0.0001
43446,223,3.0,1.53,0.9583345717079527,,,,0.0001
43735,224,4.0,1.57,0.9580634321982754,,,,0.0001
43895,225,1.0,1.54,0.9579133540556952,,,,0.0001
44068,226,1.0,1.54,0.9577511090800386,,,,0.0001
44290,227,2.0,1.52,0.9575429514401758,,,,0.0001
44448,228,1.0,1.52,0.9573948313556431,,,,0.0001
44587,229,0.0,1.5,0.9572645425293678,,,,0.0001
44727,230,0.0,1.5,0.9571333346781776,,,,0.0001
44933,231,2.0,1.48,0.9569403050939637,,,,0.0001
45213,232,3.0,1.51,0.9566779985331696,,,,0.0001
45433,233,2.0,1.5,0.9564719520394377,,,,0.0001
45590,234,1.0,1.49,0.956324937483912,,,,0.0001
45903,235,4.0,1.5,0.9560319136391036,,,,0.0001
46082,236,1.0,1.49,0.9558643789213668,,,,0.0001
46264,237,1.0,1.5,0.9556940671032487,,,,0.0001
46473,238,2.0,1.51,0.9554985274778267,,,,0.0001
46629,239,1.0,1.52,0.9553526010900943,,,,0.0001
46803,240,1.0,1.53,0.9551898638960512,,,,0.0001
46932,241,0.0,1.52,0.9550692321845212,,,,0.0001
47097,242,1.0,1.49,0.9549149584891407,,,,0.0001
47305,243,2.0,1.46,0.9547205164004531,,,,0.0001
47628,244,5.0,1.49,0.9544186504276349,,,,0.0001
47818,245,1.0,1.48,0.9542411277492422,,,,0.0001
48084,246,3.0,1.47,0.953992652657913,,,,0.0001
48284,247,2.0,1.49,0.9538058728059892,,,,0.0001
48489,248,1.0,1.48,0.9536144622223192,,,,0.0001
48652,249,1.0,1.48,0.9534622954669044,,,,0.0001
48861,250,2.0,1.5,0.9532672222330149,,,,0.0001
49042,251,1.0,1.5,0.9530983161522522,,,,0.0001
49282,252,3.0,1.53,0.9528743994274573,,,,0.0001
49460,253,1.0,1.51,0.9527083625620787,,,,0.0001
49739,254,3.0,1.53,0.9524481732270239,,,,0.0001
49875,255,0.0,1.48,0.9523213688983547,,,,0.0001
50001,256,0.0,1.48,0.9522039038063298,,,,0.0001
50242,257,3.0,1.49,0.9519792697350052,,,,0.0001
50523,258,3.0,1.51,0.9517174203517711,,,,0.0001
50687,259,1.0,1.52,0.9515646312238845,,,,0.0001
50846,260,1.0,1.52,0.9514165242223385,,,,0.0001
51059,261,2.0,1.5,0.9512181536298971,,,,0.0001
51261,262,2.0,1.51,0.9510300665602974,,,,0.0001
51472,263,2.0,1.53,0.9508336399399905,,,,0.0001
51799,264,4.0,1.56,0.9505293071008611,,,,0.0001
51932,265,0.0,1.54,0.9504055549327183,,,,0.0001
52062,266,0.0,1.52,0.9502846100721634,,,,0.0001
52388,267,5.0,1.54,0.9499813867173721,,,,0.0001
52526,268,0.0,1.53,0.9498530581408806,,,,0.0001
52725,269,2.0,1.55,0.9496680357926448,,,,0.0001
52856,270,0.0,1.53,0.9495462572566241,,,,0.0001
53024,271,1.0,1.54,0.9493901066024273,,,,0.0001
53190,272,0.0,1.51,0.9492358406491597,,,,0.0001
53463,273,3.0,1.53,0.9489821938890205,,,,0.0001
53652,274,1.0,1.51,0.9488066328454168,,,,0.0001
53904,275,3.0,1.52,0.9485726030629307,,,,0.0001
54083,276,1.0,1.51,0.9484064034422923,,,,0.0001
54220,277,0.0,1.5,0.9482792204772527,,,,0.0001
54462,278,2.0,1.5,0.9480546040855768,,,,0.0001
54594,279,0.0,1.5,0.9479321089626934,,,,0.0001
54773,280,1.0,1.47,0.9477660239802386,,,,0.0001
54916,281,0.0,1.46,0.9476333629243009,,,,0.0001
55098,282,1.0,1.46,0.9474645490147805,,,,0.0001
55239,283,0.0,1.45,0.9473337857323975,,,,0.0001
55378,284,0.0,1.44,0.9472048952942737,,,,0.0001
55590,285,2.0,1.44,0.9470083486911473,,,,0.0001
55822,286,2.0,1.44,0.9467933076999705,,,,0.0001
55966,287,0.0,1.42,0.9466598590721935,,,,0.0001
56199,288,2.0,1.43,0.9464439724767947,,,,0.0001
56484,289,4.0,1.46,0.9461799735662705,,,,0.0001
56712,290,2.0,1.47,0.9459688286037378,,,,0.0001
56916,291,2.0,1.46,0.9457799502289519,,,,0.0001
57122,292,2.0,1.48,0.945589259201055,,,,0.0001
57529,293,7.0,1.55,0.9452126210236285,,,,0.0001
57804,294,4.0,1.56,0.9449582225342424,,,,0.0001
58024,295,2.0,1.58,0.9447547541076325,,,,0.0001
58202,296,1.0,1.58,0.9445901624104969,,,,0.0001
58427,297,2.0,1.58,0.9443821530258879,,,,0.0001
58611,298,1.0,1.59,0.9442120823567125,,,,0.0001
58876,299,3.0,1.6,0.9439671986034184,,,,0.0001
59050,300,1.0,1.58,0.9438064422970656,,,,0.0001
59227,301,1.0,1.58,0.9436429430268913,,,,0.0001
59405,302,1.0,1.59,0.9434785492145159,,,,0.0001
59542,303,0.0,1.57,0.9433520413192621,,,,0.0001
59756,304,2.0,1.59,0.9431544651238268,,,,0.0001
59909,305,0.0,1.57,0.9430132332951732,,,,0.0001
60181,306,3.0,1.6,0.9427622078367269,,,,0.0001
60364,307,2.0,1.61,0.9425933578029422,,,,0.0001
60492,308,0.0,1.61,0.9424752734107057,,,,0.0001
60716,309,2.0,1.63,0.9422686620907935,,,,0.0001
60875,310,1.0,1.64,0.9421220330308402,,,,0.0001
61051,311,1.0,1.64,0.9419597538340149,,,,0.0001
61264,312,2.0,1.66,0.9417633973191595,,,,0.0001
61453,313,1.0,1.64,0.9415892004991842,,,,0.0001
61663,314,2.0,1.64,0.9413956870866989,,,,0.0001
61873,315,2.0,1.66,0.9412022143077635,,,,0.0001
62057,316,1.0,1.66,0.9410327286934855,,,,0.0001
62384,317,5.0,1.7,0.9407316002283901,,,,0.0001
62693,318,4.0,1.74,0.9404471381155793,,,,0.0001
62821,319,0.0,1.72,0.9403293284218818,,,,0.0001
63007,320,1.0,1.68,0.940158163085665,,,,0.0001
63228,321,2.0,1.67,0.9399548306006902,,,,0.0001
63360,322,0.0,1.64,0.9398334045773449,,,,0.0001
63611,323,3.0,1.64,0.939602555365584,,,,0.0001
63912,324,4.0,1.64,0.939325796650695,,,,0.0001
64069,325,1.0,1.64,0.9391814738302589,,,,0.0001
64294,326,2.0,1.65,0.9389746812636831,,,,0.0001
64531,327,2.0,1.65,0.9387569100711293,,,,0.0001
64731,328,2.0,1.66,0.9385731770630283,,,,0.0001
64909,329,1.0,1.67,0.938409685588684,,,,0.0001
65061,330,0.0,1.67,0.9382700979254057,,,,0.0001
65191,331,0.0,1.65,0.9381507305717215,,,,0.0001
65395,332,2.0,1.64,0.9379634469262662,,,,0.0001
65530,333,0.0,1.62,0.9378395302254966,,,,0.0001
65742,334,2.0,1.63,0.9376449688693212,,,,0.0001
65945,335,2.0,1.61,0.9374587058469772,,,,0.0001
66255,336,4.0,1.64,0.9371743377275005,,,,0.0001
66456,337,2.0,1.65,0.9369900042117562,,,,0.0001
66660,338,2.0,1.65,0.9368029573303275,,,,0.0001
66882,339,2.0,1.66,0.936599449663987,,,,0.0001
67119,340,2.0,1.67,0.9363822413346203,,,,0.0001
67340,341,2.0,1.69,0.9361797432361495,,,,0.0001
67469,342,0.0,1.68,0.9360615636720178,,,,0.0001
67625,343,1.0,1.67,0.9359186692141425,,,,0.0001
67895,344,3.0,1.65,0.9356714045556856,,,,0.0001
68022,345,0.0,1.64,0.9355551216714266,,,,0.0001
68302,346,3.0,1.64,0.9352988021237699,,,,0.0001
68565,347,3.0,1.65,0.9350581101911878,,,,0.0001
68801,348,3.0,1.67,0.9348421819577164,,,,0.0001
68976,349,1.0,1.67,0.9346820985835776,,,,0.0001
69251,350,3.0,1.68,0.9344305955897138,,,,0.0001
69458,351,2.0,1.69,0.9342413280462932,,,,0.0001
69726,352,3.0,1.69,0.9339963441996786,,,,0.0001
69885,353,1.0,1.69,0.9338510303337093,,,,0.0001
70018,354,0.0,1.66,0.9337294962288721,,,,0.0001
70281,355,3.0,1.69,0.9334892169694715,,,,0.0001
70490,356,2.0,1.71,0.9332983176727963,,,,0.0001
70716,357,3.0,1.71,0.9330919355750578,,,,0.0001
71019,358,4.0,1.72,0.9328153106293741,,,,0.0001
71177,359,0.0,1.71,0.9326710972034553,,,,0.0001
71326,360,0.0,1.7,0.9325351193405743,,,,0.0001
71530,361,2.0,1.7,0.9323489811629686,,,,0.0001
71798,362,4.0,1.72,0.9321045043973667,,,,0.0001
71979,363,1.0,1.71,0.9319394284218973,,,,0.0001
72118,364,0.0,1.67,0.9318126776507293,,,,0.0001
72349,365,3.0,1.7,0.931602073247937,,,,0.0001
72660,366,4.0,1.74,0.9313186090841191,,,,0.0001
72897,367,3.0,1.72,0.9311026521656719,,,,0.0001
73115,368,2.0,1.74,0.9309040534355478,,,,0.0001
73247,369,0.0,1.72,0.9307838220359412,,,,0.0001
73463,370,2.0,1.74,0.9305871139756168,,,,0.0001
73685,371,2.0,1.75,0.9303849860733415,,,,0.0001
73845,372,1.0,1.76,0.9302393361278762,,,,0.0001
74052,373,1.0,1.74,0.9300509360853748,,,,0.0001
74305,374,3.0,1.76,0.9298207223218143,,,,0.0001
74443,375,0.0,1.73,0.9296951757250482,,,,0.0001
74659,376,2.0,1.74,0.9294987027869329,,,,0.0001
74832,377,1.0,1.75,0.9293413731207593,,,,0.0001
75152,378,4.0,1.77,0.9290504304346731,,,,0.0001
75283,379,0.0,1.77,0.9289313526280527,,,,0.0001
75492,380,2.0,1.78,0.9287414058254858,,,,0.0001
75624,381,0.0,1.78,0.9286214598765237,,,,0.0001
75828,382,2.0,1.79,0.9284361200040185,,,,0.0001
76000,383,1.0,1.8,0.9282798824281946,,,,0.0001
76165,384,1.0,1.81,0.9281300286108739,,,,0.0001
76367,385,2.0,1.81,0.9279466048715158,,,,0.0001
76607,386,2.0,1.81,0.9277287238331171,,,,0.0001
76853,387,2.0,1.83,0.9275054500308578,,,,0.0001
77115,388,3.0,1.84,0.9272677147476317,,,,0.0001
77398,389,4.0,1.84,0.9270109943120132,,,,0.0001
77612,390,2.0,1.84,0.9268169147264868,,,,0.0001
77925,391,4.0,1.86,0.9265331254475163,,,,0.0001
78149,392,2.0,1.86,0.9263300847688212,,,,0.0001
78372,393,2.0,1.81,0.926127995693687,,,,0.0001
78583,394,2.0,1.79,0.9259368228560393,,,,0.0001
78838,395,3.0,1.8,0.9257058384179786,,,,0.0001
79170,396,5.0,1.84,0.9254051939893605,,,,0.0001
79335,397,1.0,1.83,0.9252558144565025,,,,0.0001
79483,398,0.0,1.82,0.9251218465098355,,,,0.0001
79638,399,0.0,1.79,0.924981563495841,,,,0.0001
79801,400,1.0,1.79,0.9248340635225656,,,,0.0001
79947,401,0.0,1.78,0.9247019673925434,,,,0.0001
80126,402,1.0,1.78,0.9245400402332932,0.00013911427231505513,,,0.0001
80289,403,0.0,1.78,0.9243926122224445,0.015224320814013481,,,0.0001
80577,404,3.0,1.79,0.9241321846534944,2.662339738890296e-06,,,0.0001
80800,405,2.0,1.81,0.9239305856554405,2.314255470992066e-05,,,0.0001
81008,406,2.0,1.8,0.9237425876460948,1.6171123206731863e-05,,,0.0001
81227,407,2.0,1.8,0.9235446896900176,1.3811603821523022e-05,,,0.0001
81363,408,0.0,1.8,0.9234218159678222,1.8777333025354892e-05,,,0.0001
81599,409,2.0,1.8,0.9232086335757655,6.331410259008408e-05,,,0.0001
81834,410,2.0,1.81,0.9229964044847702,0.00546164158731699,,,0.0001
82148,411,4.0,1.84,0.9227129081250197,6.308273441391066e-05,,,0.0001
82285,412,0.0,1.82,0.922589244927729,5.432169564301148e-05,,,0.0001
82615,413,5.0,1.86,0.9222914396174816,0.009969604201614857,,,0.0001
82787,414,1.0,1.85,0.9221362588357971,0.00441368855535984,,,0.0001
83071,415,3.0,1.86,0.9218800885161951,0.00036443554563447833,,,0.0001
83237,416,1.0,1.86,0.9217303888469176,0.013121829368174076,,,0.0001
83373,417,0.0,1.81,0.9216077618528591,0.003971216734498739,,,0.0001
83503,418,0.0,1.77,0.9214905604620737,0.001732049509882927,,,0.0001
83658,419,1.0,1.78,0.9213508402537979,0.004175340756773949,,,0.0001
83874,420,2.0,1.79,0.9211561694975017,0.010813422501087189,,,0.0001
84037,421,1.0,1.78,0.9210092930126322,0.005278678610920906,,,0.0001
84230,422,1.0,1.79,0.9208354149988489,0.005518079269677401,,,0.0001
84460,423,2.0,1.78,0.9206282466786693,0.001793483505025506,,,0.0001
84604,424,0.0,1.74,0.9204985655484129,0.002265174873173237,,,0.0001
84836,425,2.0,1.75,0.9202896741135491,0.002257993444800377,,,0.0001
84980,426,0.0,1.73,0.920160041734232,0.0020802034996449947,,,0.0001
85107,427,0.0,1.71,0.9200457286679652,0.0029512960463762283,,,0.0001
85271,428,1.0,1.7,0.919898133271617,0.0010435694130137563,,,0.0001
85547,429,4.0,1.73,0.919649795659001,0.0016183177940547466,,,0.0001
85724,430,1.0,1.74,0.9194905717369021,0.0023181827273219824,,,0.0001
85874,431,0.0,1.74,0.9193556582699046,0.003457218874245882,,,0.0001
86001,432,0.0,1.72,0.9192414473538509,0.0013591207098215818,,,0.0001
86173,433,1.0,1.73,0.919086791125723,0.001006424194201827,,,0.0001
86356,434,1.0,1.72,0.9189222732967874,0.0033032370265573263,,,0.0001
86495,435,0.0,1.7,0.9187973317844355,0.0006110460963100195,,,0.0001
86638,436,0.0,1.66,0.9186688129553057,0.0019089069683104753,,,0.0001
86948,437,4.0,1.68,0.9183902687998643,0.002000757958739996,,,0.0001
87085,438,0.0,1.66,0.9182671977635972,0.0033007825259119272,,,0.0001
87308,439,2.0,1.66,0.9180669065118005,0.002543691312894225,,,0.0001
87482,440,1.0,1.65,0.9179106564642158,0.0011565564200282097,,,0.0001
87651,441,1.0,1.64,0.9177589223851641,0.0016467950772494078,,,0.0001
