frame,episode,ep_return,mean100,epsilon,loss,eval_mean,eval_std,lr
7656,43,2.0,1.069767441860465,0.9925257678686593,,,,0.00025
7818,44,1.0,1.0681818181818181,0.9923682314550585,,,,0.00025
8029,45,2.0,1.0888888888888888,0.9921630834021022,,,,0.00025
8194,46,1.0,1.0869565217391304,0.992002689726183,,,,0.00025
8447,47,3.0,1.127659574468085,0.9917568041515191,,,,0.00025
8668,48,2.0,1.1458333333333333,0.9915420696268405,,,,0.00025
8866,49,2.0,1.163265306122449,0.9913497233399653,,,,0.00025
8997,50,0.0,1.14,0.9912224848605101,,,,0.00025
9269,51,4.0,1.196078431372549,0.9909583482688329,,,,0.00025
9540,52,4.0,1.25,0.9906952542073076,,,,0.00025
9680,53,0.0,1.2264150943396226,0.9905593663840881,,,,0.00025
9853,54,1.0,1.2222222222222223,0.9903914741368018,,,,0.00025
10007,55,0.0,1.2,0.9902420453560963,,,,0.00025
10221,56,2.0,1.2142857142857142,0.9900344357734078,,,,0.00025
10452,57,2.0,1.2280701754385965,0.9898103836977551,,,,0.00025
10706,58,3.0,1.2586206896551724,0.9895640831417906,,,,0.00025
10861,59,1.0,1.2542372881355932,0.9894138123551905,,,,0.00025
11100,60,3.0,1.2833333333333334,0.9891821501387752,,,,0.00025
11235,61,0.0,1.2622950819672132,0.9890513193797813,,,,0.00025
11441,62,2.0,1.2741935483870968,0.9888517153679082,,,,0.00025
11669,63,3.0,1.3015873015873016,0.9886308423572844,,,,0.00025
11802,64,0.0,1.28125,0.9885020230219265,,,,0.00025
12031,65,2.0,1.2923076923076924,0.9882802614513235,,,,0.00025
12201,66,1.0,1.2878787878787878,0.9881156677977336,,,,0.00025
12408,67,2.0,1.2985074626865671,0.9879152885944625,,,,0.00025
12606,68,1.0,1.2941176470588236,0.9877236603391443,,,,0.00025
12843,69,3.0,1.318840579710145,0.987494337007532,,,,0.00025
13022,70,1.0,1.3142857142857143,0.9873211710200259,,,,0.00025
13159,71,0.0,1.295774647887324,0.9871886570970072,,,,0.00025
13398,72,2.0,1.3055555555555556,0.9869575266291521,,,,0.00025
13650,73,3.0,1.3287671232876712,0.9867138840326981,,,,0.00025
13862,74,2.0,1.337837837837838,0.9865089624117425,,,,0.00025
13993,75,0.0,1.32,0.9863823580304346,,,,0.00025
14168,76,1.0,1.3157894736842106,0.9862132559146459,,,,0.00025
14326,77,1.0,1.3116883116883118,0.9860606062798501,,,,0.00025
14493,78,1.0,1.3076923076923077,0.9858992876290836,,,,0.00025
14708,79,2.0,1.3164556962025316,0.9856916416049909,,,,0.00025
14948,80,3.0,1.3375,0.9854599034207002,,,,0.00025
15293,81,4.0,1.3703703703703705,0.9851268772043456,,,,0.00025
15519,82,2.0,1.3780487804878048,0.9849087831756508,,,,0.00025
15688,83,1.0,1.3734939759036144,0.9847457273698978,,,,0.00025
15879,84,1.0,1.369047619047619,0.9845614785322944,,,,0.00025
16084,85,2.0,1.3764705882352941,0.9843637636956584,,,,0.00025
16274,86,1.0,1.372093023255814,0.9841805519862198,,,,0.00025
16512,87,3.0,1.3908045977011494,0.9839511043202024,,,,0.00025
16724,88,2.0,1.3977272727272727,0.983746768346465,,,,0.00025
16869,89,0.0,1.3820224719101124,0.9836070351959529,,,,0.00025
17028,90,1.0,1.3777777777777778,0.9834538338571861,,,,0.00025
17244,91,2.0,1.3846153846153846,0.9832457503029058,,,,0.00025
17388,92,0.0,1.3695652173913044,0.9831070529013147,,,,0.00025
17580,93,1.0,1.3655913978494623,0.9829221540980109,,,,0.00025
17756,94,1.0,1.3617021276595744,0.982752694711753,,,,0.00025
17937,95,1.0,1.3578947368421053,0.9825784522434292,,,,0.00025
18152,96,2.0,1.3645833333333333,0.9823715201221971,,,,0.00025
18355,97,2.0,1.3711340206185567,0.9821761785314544,,,,0.00025
18486,98,0.0,1.3571428571428572,0.9820501417076591,,,,0.00025
18617,99,0.0,1.3434343434343434,0.9819241213936062,,,,0.00025
18794,100,1.0,1.34,0.9817538758912909,,,,0.00025
18922,101,0.0,1.34,0.9816307792735285,,,,0.00025
19147,102,2.0,1.35,0.9814144366876456,,,,0.00025
19289,103,0.0,1.34,0.9812779255301575,,,,0.00025
19429,104,0.0,1.33,0.9811433560406673,,,,0.00025
19559,105,0.0,1.31,0.9810184155256915,,,,0.00025
19695,106,0.0,1.31,0.9808877259082753,,,,0.00025
19878,107,1.0,1.32,0.9807118995430372,,,,0.00025
20097,108,2.0,1.34,0.9805015266737073,,,,0.00025
20260,109,1.0,1.34,0.9803449776839488,,,,0.00025
20465,110,2.0,1.35,0.9801481271413935,,,,0.00025
20608,111,0.0,1.34,0.9800108357757789,,,,0.00025
20874,112,3.0,1.35,0.9797555068537147,,,,0.00025
21051,113,1.0,1.35,0.9795856451622048,,,,0.00025
21287,114,2.0,1.37,0.9793592096703855,,,,0.00025
21544,115,3.0,1.39,0.9791126860331445,,,,0.00025
21672,116,0.0,1.38,0.9789899274660482,,,,0.00025
21804,117,0.0,1.38,0.9788633491499753,,,,0.00025
21952,118,0.0,1.38,0.9787214478752545,,,,0.00025
22154,119,2.0,1.4,0.9785278057013016,,,,0.00025
22329,120,1.0,1.38,0.9783600780119047,,,,0.00025
22457,121,0.0,1.35,0.97823741577247,,,,0.00025
22602,122,0.0,1.34,0.978098481420167,,,,0.00025
22879,123,4.0,1.38,0.9778331248943891,,,,0.00025
23109,124,2.0,1.4,0.9776128486084074,,,,0.00025
23266,125,1.0,1.39,0.9774625151926578,,,,0.00025
23452,126,2.0,1.41,0.9772844437259918,,,,0.00025
23676,127,2.0,1.42,0.9770700360251562,,,,0.00025
23906,128,2.0,1.44,0.9768499352294321,,,,0.00025
24111,129,1.0,1.43,0.9766538010971456,,,,0.00025
24316,130,2.0,1.45,0.9764577071682351,,,,0.00025
24525,131,2.0,1.43,0.9762578283954962,,,,0.00025
24655,132,0.0,1.43,0.9761335229578333,,,,0.00025
24828,133,1.0,1.42,0.9759681261655967,,,,0.00025
25003,134,1.0,1.4,0.9758008463809258,,,,0.00025
25224,135,2.0,1.42,0.9755896377332908,,,,0.00025
25532,136,4.0,1.46,0.9752953614457435,,,,0.00025
25691,137,1.0,1.45,0.9751434815580448,,,,0.00025
25847,138,1.0,1.45,0.9749944907965032,,,,0.00025
26024,139,1.0,1.42,0.9748254717302608,,,,0.00025
26166,140,0.0,1.4,0.97468989613937,,,,0.00025
26478,141,4.0,1.44,0.9743920793536089,,,,0.00025
26667,142,1.0,1.44,0.974211716295457,,,,0.00025
26811,143,0.0,1.42,0.9740743197011026,,,,0.00025
27145,144,5.0,1.46,0.9737557120887557,,,,0.00025
27271,145,0.0,1.44,0.9736355464396274,,,,0.00025
27407,146,0.0,1.43,0.9735058608241333,,,,0.00025
27565,147,1.0,1.41,0.9733552187991564,,,,0.00025
27695,148,0.0,1.39,0.973231290676215,,,,0.00025
27915,149,2.0,1.39,0.9730216028587719,,,,0.00025
28054,150,0.0,1.39,0.9728891420622132,,,,0.00025
28249,151,1.0,1.36,0.9727033467951384,,,,0.00025
28408,152,1.0,1.33,0.9725518790050064,,,,0.00025
28589,153,1.0,1.34,0.9723794827172412,,,,0.00025
28767,154,1.0,1.34,0.9722099742560181,,,,0.00025
28899,155,0.0,1.34,0.9720842908347046,,,,0.00025
29027,156,0.0,1.32,0.9719624318446195,,,,0.00025
29156,157,0.0,1.3,0.9718396366113744,,,,0.00025
29294,158,0.0,1.27,0.9717082918045221,,,,0.00025
29476,159,0.0,1.26,0.9715350966566502,,,,0.00025
29653,160,1.0,1.24,0.9713666898489842,,,,0.00025
29953,161,4.0,1.28,0.9710813226492496,,,,0.00025
30087,162,0.0,1.26,0.9709538862904414,,,,0.00025
30323,163,2.0,1.25,0.9707294876533575,,,,0.00025
30467,164,0.0,1.25,0.9705925924638257,,,,0.00025
30686,165,2.0,1.25,0.9703844354800978,,,,0.00025
30848,166,1.0,1.25,0.9702304856718211,,,,0.00025
31069,167,2.0,1.25,0.9700205079378819,,,,0.00025
31240,168,1.0,1.25,0.9698580683200076,,,,0.00025
31387,169,0.0,1.22,0.9697184494462032,,,,0.00025
31612,170,2.0,1.23,0.9695047868330233,,,,0.00025
31750,171,0.0,1.23,0.969373764213209,,,,0.00025
31927,172,1.0,1.22,0.9692057399275312,,,,0.00025
32145,173,2.0,1.21,0.968998835629615,,,,0.00025
32307,174,1.0,1.2,0.9688451102703332,,,,0.00025
32467,175,1.0,1.21,0.9686933071972597,,,,0.00025
32648,176,1.0,1.21,0.9685216092477902,,,,0.00025
32826,177,1.0,1.21,0.9683527874269318,,,,0.00025
32959,178,0.0,1.2,0.9682266648935384,,,,0.00025
33165,179,2.0,1.2,0.9680313503186623,,,,0.00025
33409,180,3.0,1.2,0.9678000588878866,,,,0.00025
33540,181,0.0,1.16,0.9676759052124155,,,,0.00025
33677,182,0.0,1.14,0.9675460825064598,,,,0.00025
33824,183,0.0,1.13,0.9674068034695914,,,,0.00025
33984,184,1.0,1.13,0.9672552305071966,,,,0.00025
34187,185,2.0,1.13,0.9670629572118035,,,,0.00025
34324,186,0.0,1.12,0.9669332184739718,,,,0.00025
34535,187,2.0,1.11,0.9667334366425983,,,,0.00025
34741,188,2.0,1.11,0.9665384296410607,,,,0.00025
34963,189,2.0,1.13,0.9663283214325544,,,,0.00025
35310,190,5.0,1.17,0.9660000024716514,,,,0.00025
35498,191,1.0,1.16,0.9658221711878512,,,,0.00025
35682,192,1.0,1.17,0.9656481559182484,,,,0.00025
35868,193,1.0,1.17,0.9654722817180553,,,,0.00025
36002,194,0.0,1.16,0.965345596920376,,,,0.00025
36132,195,0.0,1.15,0.9652227099806006,,,,0.00025
36319,196,1.0,1.14,0.9650459698595505,,,,0.00025
36473,197,1.0,1.13,0.9649004439859721,,,,0.00025
36636,198,1.0,1.14,0.9647464377654503,,,,0.00025
36766,199,0.0,1.14,0.9646236287113021,,,,0.00025
36923,200,1.0,1.14,0.9644753344429993,,,,0.00025
37137,201,2.0,1.16,0.964273238346482,,,,0.00025
37362,202,2.0,1.16,0.9640608007679778,,,,0.00025
37583,203,2.0,1.18,0.9638521863837467,,,,0.00025
37741,204,1.0,1.19,0.9637030695188405,,,,0.00025
38013,205,3.0,1.22,0.9634464171902305,,,,0.00025
38150,206,0.0,1.22,0.963317173884444,,,,0.00025
38289,207,0.0,1.21,0.9631860619097674,,,,0.00025
38473,208,1.0,1.2,0.9630125316396504,,,,0.00025
38812,209,5.0,1.24,0.9626929045712737,,,,0.00025
38948,210,0.0,1.22,0.9625647070538808,,,,0.00025
39145,211,1.0,1.23,0.9623790400953871,,,,0.00025
39296,212,0.0,1.2,0.9622367516033842,,,,0.00025
39502,213,2.0,1.21,0.9620426708235605,,,,0.00025
39652,214,0.0,1.19,0.9619013750203872,,,,0.00025
39840,215,1.0,1.17,0.9617243142061214,,,,0.00025
40074,216,2.0,1.19,0.9615039764971145,,,,0.00025
40277,217,2.0,1.21,0.9613128705877916,,,,0.00025
40454,218,1.0,1.22,0.9611462729540231,,,,0.00025
40600,219,0.0,1.2,0.9610088756284206,,,,0.00025
40732,220,0.0,1.19,0.9608846706545463,,,,0.00025
40959,221,3.0,1.22,0.9606711140738967,,,,0.00025
41157,222,1.0,1.23,0.9604848796311284,,,,0.00025
41356,223,1.0,1.2,0.9602977417609173,,,,0.00025
41531,224,1.0,1.19,0.9601332040535785,,,,0.00025
41660,225,0.0,1.18,0.9600119346922976,,,,0.00025
41795,226,0.0,1.16,0.9598850416465875,,,,0.00025
41970,227,1.0,1.15,0.9597205761554495,,,,0.00025
42100,228,0.0,1.13,0.9595984204208441,,,,0.00025
42232,229,0.0,1.12,0.9594744016147698,,,,0.00025
42390,230,0.0,1.1,0.9593259763852167,,,,0.00025
42561,231,1.0,1.09,0.9591653653758874,,,,0.00025
42868,232,4.0,1.13,0.9588770858618865,,,,0.00025
43023,233,1.0,1.13,0.9587315711912562,,,,0.00025
43206,234,1.0,1.13,0.9585597990313602,,,,0.00025
43392,235,1.0,1.12,0.9583852431429413,,,,0.00025
43583,236,1.0,1.09,0.9582060286770273,,,,0.00025
43714,237,0.0,1.08,0.9580831317371958,,,,0.00025
43928,238,2.0,1.09,0.9578824034256996,,,,0.00025
44064,239,0.0,1.08,0.957754860091977,,,,0.00025
44261,240,2.0,1.1,0.9575701405800082,,,,0.00025
44467,241,2.0,1.08,0.9573770210230459,,,,0.00025
44679,242,2.0,1.09,0.9571783181578369,,,,0.00025
44918,243,3.0,1.12,0.9569543593039463,,,,0.00025
45224,244,4.0,1.11,0.9566676951318546,,,,0.00025
45398,245,1.0,1.12,0.9565047291313549,,,,0.00025
45583,246,1.0,1.13,0.9563314917814145,,,,0.00025
45842,247,3.0,1.15,0.9560890133273583,,,,0.00025
46020,248,1.0,1.16,0.9559224043116284,,,,0.00025
46288,249,3.0,1.17,0.9556716107151159,,,,0.00025
46551,250,3.0,1.2,0.9554255614383959,,,,0.00025
46730,251,1.0,1.2,0.9552581352479896,,,,0.00025
46927,252,1.0,1.2,0.9550739075423705,,,,0.00025
47135,253,2.0,1.21,0.954879432395718,,,,0.00025
47281,254,0.0,1.2,0.9547429499620483,,,,0.00025
47467,255,1.0,1.21,0.9545691039415365,,,,0.00025
47754,256,4.0,1.25,0.9543009210947847,,,,0.00025
47919,257,1.0,1.26,0.9541467741602759,,,,0.00025
48161,258,2.0,1.28,0.9539207379924085,,,,0.00025
48308,259,0.0,1.28,0.9537834617339758,,,,0.00025
48552,260,2.0,1.29,0.9535556463639181,,,,0.00025
48802,261,3.0,1.28,0.9533222866235102,,,,0.00025
49001,262,1.0,1.29,0.9531365739674942,,,,0.00025
49370,263,6.0,1.33,0.9527923100922915,,,,0.00025
49533,264,1.0,1.34,0.9526402773367526,,,,0.00025
49733,265,2.0,1.34,0.9524537679328473,,,,0.00025
49901,266,1.0,1.34,0.9522971288578854,,,,0.00025
50105,267,2.0,1.34,0.9521069596415179,,,,0.00025
50231,268,0.0,1.33,0.9519895215633574,,,,0.00025
50387,269,1.0,1.34,0.9518441425378523,,,,0.00025
50517,270,0.0,1.32,0.9517230106730642,,,,0.00025
50675,271,1.0,1.33,0.9515758100665319,,,,0.00025
50876,272,2.0,1.34,0.951388582145745,,,,0.00025
51099,273,2.0,1.34,0.9511809056487165,,,,0.00025
51282,274,1.0,1.34,0.9510105151341904,,,,0.00025
51457,275,1.0,1.34,0.9508476025493089,,,,0.00025
51645,276,1.0,1.34,0.9506726196489377,,,,0.00025
51902,277,3.0,1.36,0.950433467518053,,,,0.00025
52070,278,1.0,1.37,0.9502771678250518,,,,0.00025
52321,279,4.0,1.39,0.950043697557672,,,,0.00025
52453,280,0.0,1.36,0.9499209398917786,,,,0.00025
52694,281,3.0,1.39,0.9496968559484644,,,,0.00025
52841,282,0.0,1.39,0.9495602005550575,,,,0.00025
52971,283,0.0,1.39,0.9494393655834287,,,,0.00025
53139,284,1.0,1.39,0.9492832328855245,,,,0.00025
53325,285,1.0,1.38,0.9491104022779526,,,,0.00025
53560,286,3.0,1.41,0.9488920869864687,,,,0.00025
53715,287,1.0,1.4,0.9487481198707255,,,,0.00025
53877,288,1.0,1.39,0.9485976748616812,,,,0.00025
54061,289,1.0,1.38,0.948426828607844,,,,0.00025
54358,290,3.0,1.36,0.948151126783495,,,,0.00025
54508,291,0.0,1.35,0.9480119145556556,,,,0.00025
54637,292,0.0,1.34,0.947892208739869,,,,0.00025
54810,293,1.0,1.34,0.9477316972723994,,,,0.00025
54938,294,0.0,1.34,0.9476129552148023,,,,0.00025
55128,295,1.0,1.35,0.9474367254956648,,,,0.00025
55278,296,0.0,1.34,0.947297620419982,,,,0.00025
55428,297,0.0,1.33,0.9471585362084957,,,,0.00025
55665,298,2.0,1.34,0.9469388256721413,,,,0.00025
55846,299,1.0,1.35,0.9467710649275,,,,0.00025
55991,300,0.0,1.34,0.9466366928652955,,,,0.00025
56138,301,0.0,1.32,0.9465004872827999,,,,0.00025
56267,302,0.0,1.3,0.9463809764285562,,,,0.00025
56405,303,0.0,1.28,0.946253144674403,,,,0.00025
56695,304,4.0,1.31,0.9459845702076274,,,,0.00025
56840,305,0.0,1.28,0.9458503121788895,,,,0.00025
56976,306,0.0,1.28,0.9457244050983087,,,,0.00025
57099,307,0.0,1.28,0.9456105479988368,,,,0.00025
57276,308,1.0,1.28,0.945446729430212,,,,0.00025
57440,309,1.0,1.24,0.9452949686113128,,,,0.00025
57675,310,3.0,1.27,0.9450775498413952,,,,0.00025
57876,311,2.0,1.28,0.9448916279396541,,,,0.00025
58047,312,1.0,1.29,0.9447334849928838,,,,0.00025
58228,313,1.0,1.28,0.944566123378783,,,,0.00025
58351,314,0.0,1.28,0.9444524087392012,,,,0.00025
58547,315,2.0,1.29,0.9442712338228101,,,,0.00025
58706,316,0.0,1.27,0.9441242863792635,,,,0.00025
58910,317,2.0,1.27,0.9439357842527127,,,,0.00025
59125,318,2.0,1.28,0.943737159412034,,,,0.00025
59328,319,2.0,1.3,0.9435496598005277,,,,0.00025
59474,320,0.0,1.3,0.9434148313929102,,,,0.00025
59636,321,1.0,1.28,0.9432652503066197,,,,0.00025
59773,322,0.0,1.27,0.9431387716313148,,,,0.00025
59904,323,0.0,1.26,0.9430178483728774,,,,0.00025
60169,324,4.0,1.29,0.9427732810496602,,,,0.00025
60326,325,1.0,1.3,0.9426284170166596,,,,0.00025
60488,326,1.0,1.31,0.9424789633191791,,,,0.00025
60702,327,2.0,1.32,0.9422815739424454,,,,0.00025
60829,328,0.0,1.32,0.9421644516199797,,,,0.00025
61109,329,3.0,1.35,0.9419062817189989,,,,0.00025
61298,330,1.0,1.36,0.9417320578964239,,,,0.00025
61599,331,4.0,1.39,0.941454658297731,,,,0.00025
61802,332,2.0,1.37,0.9412676219869244,,,,0.00025
61979,333,1.0,1.37,0.941104572048178,,,,0.00025
62243,334,3.0,1.39,0.940861432536985,,,,0.00025
62439,335,1.0,1.39,0.9406809613829585,,,,0.00025
62622,336,1.0,1.39,0.9405124921824274,,,,0.00025
62818,337,1.0,1.4,0.9403320894140086,,,,0.00025
63106,338,4.0,1.42,0.9400670719366059,,,,0.00025
63329,339,3.0,1.45,0.9398619198548713,,,,0.00025
63543,340,2.0,1.45,0.9396650904655182,,,,0.00025
63751,341,2.0,1.45,0.9394738200195173,,,,0.00025
63910,342,0.0,1.43,0.9393276353041271,,,,0.00025
64143,343,3.0,1.43,0.9391134569178522,,,,0.00025
64294,344,0.0,1.39,0.9389746812636831,,,,0.00025
64450,345,1.0,1.39,0.9388313323949085,,,,0.00025
64653,346,2.0,1.4,0.9386448285652115,,,,0.00025
64821,347,1.0,1.38,0.9384905091972023,,,,0.00025
65033,348,2.0,1.39,0.9382958098481128,,,,0.00025
65266,349,2.0,1.38,0.938081871849163,,,,0.00025
65393,350,0.0,1.35,0.937965282854996,,,,0.00025
65606,351,2.0,1.36,0.9377697770718529,,,,0.00025
65755,352,0.0,1.35,0.9376330395622666,,,,0.00025
65963,353,2.0,1.35,0.9374421917388993,,,,0.00025
66179,354,2.0,1.37,0.9372440456260344,,,,0.00025
66316,355,0.0,1.36,0.9371183917992673,,,,0.00025
66493,356,1.0,1.33,0.9369560762092722,,,,0.00025
66706,357,2.0,1.34,0.936760785364253,,,,0.00025
67008,358,3.0,1.35,0.9364839654089903,,,,0.00025
67165,359,1.0,1.36,0.9363400887210365,,,,0.00025
67330,360,1.0,1.35,0.936188905079391,,,,0.00025
67462,361,0.0,1.32,0.936067976125407,,,,0.00025
67703,362,2.0,1.33,0.9358472303440959,,,,0.00025
67909,363,2.0,1.29,0.9356585852457573,,,,0.00025
68058,364,0.0,1.28,0.9355221622803189,,,,0.00025
68195,365,0.0,1.26,0.935396744335412,,,,0.00025
68330,366,0.0,1.25,0.9352731741161041,,,,0.00025
68576,367,3.0,1.26,0.9350480446073365,,,,0.00025
68734,368,1.0,1.27,0.9349034784373167,,,,0.00025
68950,369,2.0,1.28,0.934705880627306,,,,0.00025
69130,370,1.0,1.29,0.9345412483861393,,,,0.00025
69293,371,1.0,1.29,0.9343921903112155,,,,0.00025
69522,372,2.0,1.29,0.9341828184736245,,,,0.00025
69701,373,1.0,1.28,0.9340191943939098,,,,0.00025
69844,374,0.0,1.27,0.9338884989940553,,,,0.00025
70046,375,1.0,1.27,0.9337039121611562,,,,0.00025
70267,376,2.0,1.28,0.9335020059080315,,,,0.00025
70474,377,2.0,1.27,0.9333129305627818,,,,0.00025
70621,378,0.0,1.26,0.9331786834293951,,,,0.00025
70752,379,0.0,1.22,0.9330590648570535,,,,0.00025
70974,380,2.0,1.24,0.9328563882425919,,,,0.00025
71138,381,1.0,1.22,0.9327066920703416,,,,0.00025
71280,382,0.0,1.22,0.932577096921541,,,,0.00025
71489,383,2.0,1.24,0.9323863882380361,,,,0.00025
71755,384,3.0,1.26,0.9321437257343085,,,,0.00025
72027,385,4.0,1.29,0.9318956563798705,,,,0.00025
72273,386,3.0,1.29,0.9316713576382772,,,,0.00025
72454,387,1.0,1.29,0.9315063600552765,,,,0.00025
72586,388,0.0,1.28,0.9313860491564432,,,,0.00025
72817,389,2.0,1.29,0.9311755432934513,,,,0.00025
73026,390,2.0,1.28,0.930985127504046,,,,0.00025
73236,391,2.0,1.3,0.9307938407130864,,,,0.00025
73372,392,0.0,1.3,0.930669981173389,,,,0.00025
73543,393,1.0,1.3,0.9305142699202998,,,,0.00025
73687,394,0.0,1.3,0.9303831653051902,,,,0.00025
73821,395,0.0,1.29,0.9302611821340943,,,,0.00025
73963,396,0.0,1.29,0.9301319342230501,,,,0.00025
74123,397,1.0,1.3,0.9299863247626419,,,,0.00025
74355,398,2.0,1.3,0.9297752324229552,,,,0.00025
74526,399,1.0,1.3,0.9296196741588215,,,,0.00025
74711,400,1.0,1.31,0.9294514100840089,,,,0.00025
74869,401,0.0,1.31,0.9293077281123903,,,,0.00025
75081,402,2.0,1.33,0.9291149753065499,,,,0.00025
75220,403,0.0,1.33,0.9289886171070805,,,,0.00025
75362,404,0.0,1.29,0.9288595498874408,,,,0.00025
75521,405,0.0,1.29,0.928715052706839,,,,0.00025
75759,406,3.0,1.32,0.9284988042588808,,,,0.00025
75885,407,0.0,1.32,0.9283843406209048,,,,0.00025
76035,408,0.0,1.31,0.9282480931886246,,,,0.00025
76205,409,1.0,1.31,0.9280937041362238,,,,0.00025
76339,410,0.0,1.28,0.9279720277323706,,,,0.00025
76499,411,1.0,1.27,0.9278267638293556,,,,0.00025
76759,412,3.0,1.29,0.9275907595526455,,,,0.00025
76890,413,0.0,1.28,0.9274718729503865,,,,0.00025
77101,414,2.0,1.3,0.927280416584551,,,,0.00025
77238,415,0.0,1.28,0.927156127681463,,,,0.00025
77384,416,0.0,1.28,0.927023692554821,,,,0.00025
77508,417,0.0,1.26,0.9269112285898542,,,,0.00025
77708,418,2.0,1.26,0.9267298644811516,,,,0.00025
77847,419,0.0,1.24,0.9266038377890468,,,,0.00025
78039,420,1.0,1.25,0.9264297865616438,,,,0.00025
78277,421,3.0,1.27,0.92621408194231,,,,0.00025
78494,422,2.0,1.29,0.9260174548213427,,,,0.00025
78707,423,2.0,1.31,0.9258244936545595,,,,0.00025
78829,424,0.0,1.27,0.9257139898072055,,,,0.00025
78984,425,1.0,1.27,0.9255736150181126,,,,0.00025
79120,426,0.0,1.26,0.9254504653808352,,,,0.00025
79273,427,0.0,1.24,0.9253119420569365,,,,0.00025
79528,428,3.0,1.27,0.9250811169431647,,,,0.00025
79652,429,0.0,1.24,0.9249688938426399,,,,0.00025
79783,430,0.0,1.23,0.924850350682293,,,,0.00025
79914,431,0.0,1.19,0.924731823050083,,,,0.00025
80103,432,2.0,1.19,0.9245608448934712,0.007665264420211315,,,0.00025
80276,433,1.0,1.19,0.9244043694028249,0.003399516688659787,,,0.00025
80428,434,0.0,1.16,0.9242669103858256,0.00788505282253027,,,0.00025
80569,435,0.0,1.15,0.9241394177399039,0.004858560394495726,,,0.00025
80857,436,4.0,1.18,0.9238790630804655,3.0387671358766966e-05,,,0.00025
81038,437,1.0,1.18,0.9237154757751457,0.006793376989662647,,,0.00025
81224,438,2.0,1.16,0.9235474003281525,9.923372999764979e-05,,,0.00025
81350,439,0.0,1.13,0.9234335605277693,0.005730289965867996,,,0.00025
81639,440,3.0,1.14,0.9231725059529798,0.016694780439138412,,,0.00025
81781,441,0.0,1.12,0.9230442645624887,0.002317324746400118,,,0.00025
81942,442,1.0,1.13,0.9228988861391713,0.012689441442489624,,,0.00025
82118,443,1.0,1.11,0.9227399899184884,0.020267466083168983,,,0.00025
82330,444,2.0,1.13,0.9225486293255651,0.005758651532232761,,,0.00025
82543,445,2.0,1.14,0.9223564069399296,0.0039007433224469423,,,0.00025
82704,446,0.0,1.12,0.9222111392527749,0.008917845785617828,,,0.00025
82881,447,1.0,1.12,0.9220514620129797,0.005637334194034338,,,0.00025
83108,448,2.0,1.12,0.9218467195702492,0.0021742077078670263,,,0.00025
